place,insta,mean_rate,mean_num,인기지수
트라인커피,0.0314503580477234,0.5866666666666669,0.06291413465169773,0.22701038645536267
카페바나나함덕점,0.0014745537641854514,0.75,0.13010551492887468,0.2938600228976867
프로젝트064다방,0.006655858703533226,0.4666666666666668,0.038549570272713746,0.17062403188097128
앨리스,0.9999999999999999,0.6000000000000005,0.08020050125313283,0.5600668337510445
카페콜라,0.05593528256849343,0.5533333333333337,0.0654461496206269,0.224904921840818
카페동백,0.05520207903934044,0.5066666666666668,0.03165733969627264,0.19784202846742663
스테이위드커피,0.01941767346373494,0.6400000000000001,0.07184056030487176,0.24375274458953558
수마,0.007519409526757855,0.8000000000000003,0.08404000869754294,0.29718647274143367
그초록,0.0565829456859119,0.6166666666666667,0.08359368741488424,0.25228109992248765
카페노티드제주애월,0.0006924699997555988,0.3200000000000003,0.599624060150376,0.3067721767167106
코코티에,0.011132473584306185,0.48,0.08408578523935409,0.19173941960788676
망고홀릭제주본점,0.0016497079405942206,0.6633333333333336,0.05092926379876632,0.23863743502423138
다소니,0.059104351155610226,0.4666666666666668,0.042606516290726815,0.1894591780376679
요요무문,0.03539336369339058,0.5866666666666669,0.06242489786109108,0.22816164274038284
스타벅스제주함덕점,0.0021629504110013114,0.4800000000000004,0.3723349469564322,0.2848326324558113
블루보틀제주카페,0.00020774099992667964,0.44666666666666677,0.20958789668234512,0.21882076811631287
1158족욕카페,0.0014582603524264963,0.8066666666666666,0.02705965827811538,0.2783948617657362
그계절,0.09057100261509259,0.4266666666666672,0.05584451997573843,0.19102739641916608
텐저린카페,0.013262837171789586,0.6100000000000003,0.15819800643160412,0.26048694786779797
말로,0.05317762262829025,0.4666666666666668,0.05639097744360902,0.19207842224618868
마노커피하우스,0.006757692527026697,0.853333333333333,0.09914912852908526,0.31974671812981503
서귀피안,0.046102208571963926,0.0,0.02756892230576441,0.024557043625909446
엘파소,0.03196360051813049,0.7766666666666668,0.08725008869204975,0.29862678529228237
망고레이섭지코지점,0.0018818890581593331,0.33999999999999986,0.05817054050651743,0.1333508098548922
어제보다오늘,0.03004505128351351,0.623333333333334,0.04376523500532152,0.232381206540723
비마이게스트,0.02368247399164148,0.4666666666666668,0.06493688559297787,0.18509534208376202
카페진정성종점,0.01796755981718792,0.44666666666666677,0.14106041359105526,0.2018982133583033
빽다방베이커리제주사수점,7.739370585503751e-05,0.603333333333333,0.3623356336045594,0.32191545354791584
오늘의바다,0.038114363457136105,0.8000000000000003,0.03776850802806102,0.2919609571617325
와랑와랑,0.04351562945522978,0.6066666666666669,0.05288334992732974,0.23435521534974213
카페그라나다,0.003938932292727435,0.4400000000000004,0.02261647268857074,0.15551846832709953
카페리,0.05874182274397347,0.7333333333333334,0.08771929824561403,0.29326481810764027
사계생활,0.026024651931991296,0.5099999999999998,0.043653654684656845,0.19322610220554934
카페도두,0.011808650172302829,0.4933333333333336,0.019924239823302548,0.17502207444297965
스타벅스성산일출봉점,0.008199659467694237,0.3166666666666669,0.21044334580744095,0.178436557313934
에스프레소라운지,0.06904333232857293,0.3766666666666665,0.10129490392648287,0.1823349676405741
모모제이,0.022488981580298006,0.31000000000000005,0.03484167038601069,0.12244355065543626
5L2F(오엘이에프),0.0,0.6766666666666672,0.05235119762877513,0.24300595476514744
서홍정원,0.03724673928097174,0.6266666666666669,0.03699602888499788,0.23363647827754552
스물다섯,0.23140718050656214,0.8533333333333335,0.022988407090786325,0.3692429736435607
컴플리트커피연동점,0.0,0.06666666666666687,0.06390977443609022,0.043525480367585696
시루애월,0.02549918940276499,0.29666666666666686,0.0486175484373033,0.12359446816891172
인스밀,0.14362642465519065,0.3033333333333337,0.15056476808459504,0.1991748420243731
스타벅스제주노형점,0.0005539759998044791,0.5733333333333333,0.15115128002655037,0.24167952978656268
Pickus피커스,0.0,0.746666666666667,0.0312510728876987,0.2593059131847886
제주설심당본점,9.368711761399278e-05,0.3766666666666669,0.03716769091678969,0.13797601490035685
듀포레,0.014708877465396866,0.6433333333333335,0.10814708002883922,0.2553964302758565
ABC베이커리,0.0,0.5366666666666666,0.07343415616667238,0.20336694094444632
모카다방,0.05295766156954435,0.5866666666666669,0.0350991634336984,0.22490783055663655
호텔샌드,0.06288442268368785,0.2666666666666666,0.06892230576441102,0.13282446503825518
그리울땐제주,0.025303668461657526,0.20000000000000018,0.038809924354264655,0.08803786427197412
카페블루하우스올레시장점,6.924699997555988e-05,0.666666666666667,0.08020050125313283,0.24897880497325844
스타벅스제주칠성점,0.0007006167056350765,0.4600000000000004,0.16649786566873803,0.20906616079145782
스타벅스제주송악산점,0.0012464459995600778,0.3033333333333337,0.1662861491628615,0.15695530949858508
신산리마을카페,0.010867705643223162,0.5800000000000001,0.045175724699877545,0.21201447678103358
미엘드세화,0.04484761586652437,0.6533333333333338,0.057137707281903385,0.2517728854939205
동박낭,0.023894288344507898,0.3266666666666671,0.0322324075027752,0.1275977875046501
윈드스톤,0.048094078159496206,0.6100000000000003,0.030687449216648927,0.22959384245871514
73st,0.019104025287375048,0.45333333333333314,0.03541959922637644,0.16928565261569486
풍미독서,0.03361738181166445,0.31000000000000005,0.05750964168411897,0.13370900783192782
선흘,0.040309900691655326,0.5333333333333332,0.03634085213032581,0.2033280287184381
스타벅스제주시청점,0.0015030672347636233,0.42333333333333334,0.1300940707934219,0.18497682378717295
카페유주,0.032990085458944676,0.6066666666666669,0.0763724379441755,0.23867639668992902
달자카페,0.013169150054175594,0.6699999999999999,0.03892436570879253,0.24069783858765603
그레이그로브,0.015605015112139405,0.8433333333333337,0.02799807738524393,0.2956454752769057
바다위에코끼리,0.039316002574359056,0.666666666666667,0.03138268044540575,0.24578844989547724
바라나시책골목,0.007930818173671476,0.8500000000000005,0.03414643915725386,0.2973590857769753
누옥,0.01032187634929816,0.623333333333334,0.04083839736327119,0.22483120234863443
동명정류장,0.027658066460826563,0.9500000000000002,0.04676645952781497,0.3414748419962139
알마커피제작소,0.009938981172962711,0.7800000000000002,0.06502271660887378,0.2849872325939456
노바운더리제주,0.0031446284694783663,0.0,0.02182968837619162,0.008324772281889995
간세라운지,0.003034647940105418,0.666666666666667,0.006915118847346677,0.225538811151373
모앙,0.02759289281379074,0.5733333333333333,0.03758540186081642,0.21283720933598013
회춘애월점,0.00743386911502334,0.2666666666666666,0.029285542623682492,0.10112869280179082
서귀피안베이커리,0.01160090917237615,0.3333333333333335,0.2558078987422895,0.20024738041599974
디피159,0.011865677113459172,0.6166666666666671,0.031645895560819856,0.22005941311364874
스타벅스제주외도DT점,0.0,0.4833333333333334,0.13492921802222452,0.20608751711851933
사일리커피,0.010305582937539205,0.7900000000000005,0.10115757430104942,0.3004877190795297
에이바우트커피한라대점,7.739370585503751e-05,0.2666666666666666,0.04845733054096428,0.10506713030449531
카카듀,0.026827102461119846,0.3866666666666667,0.04490106544901065,0.15279827819226574
이에르바,0.027576599402031787,0.5333333333333332,0.022905437108753618,0.1946051232813729
무로이,0.024998166991177115,0.4733333333333336,0.09994735697691717,0.19942628576714264
조아찌커피,0.0013116196465958988,0.4933333333333336,0.023637861777732,0.17276093825255381
커피99.9,0.0,0.5233333333333334,0.029399983978210364,0.18424443910384794
롱플레이제주,0.0012790328230779884,0.7333333333333334,0.012685824149414632,0.24909939676860868
너와의첫여행,0.0,0.5966666666666667,0.04976482301644522,0.21547716322770397
인카페온더비치,0.01283513511311701,0.5899999999999999,0.054388253739371256,0.21907446295082936
바람벽에흰당나귀,0.026546041108277865,0.3866666666666667,0.05573866172280015,0.15631712316591492
델문도로스터스,0.003083528175382284,0.5033333333333334,0.03394616678683009,0.18012100943184858
카페희상,0.05149532786417812,0.4666666666666668,0.03120243531202435,0.18312147661428976
순아,0.0021466569992423562,0.9333333333333336,0.05263157894736842,0.32937052309331477
속솜,0.00509169117467352,0.6933333333333334,0.05780432817202824,0.25207645089334507
카페주비,0.0038004382927763155,0.8066666666666666,0.06928279603117382,0.2932499669968723
그러므로,0.06372760674221378,0.6000000000000005,0.02506265664160401,0.22959675446127278
인디고인디드,0.005332018998118111,0.6866666666666665,0.04834002815257321,0.24677957127245262
우호적무관심,0.01937286658139781,0.4933333333333336,0.04459779585951179,0.18576799859141438
하라케케,0.029409608224914254,0.6000000000000005,0.04003444684771289,0.22314801835754253
카페바르941,0.0019633561169541095,0.8999999999999999,0.03257287053249562,0.3115120755498165
플레이스엉물,0.02113255505136498,0.6100000000000003,0.07042434854258935,0.23385230119798492
씨리얼,0.36754678245851286,0.3333333333333335,0.04887218045112782,0.24991743208099138
오버더윈도우,0.016183431229582317,0.6166666666666667,0.0393077442464609,0.22405261404756996
다랑쉬,0.016183431229582317,0.4666666666666668,0.03508771929824561,0.17264593906483158
커피주의보,0.012419653113263651,0.7000000000000002,0.02653036701342397,0.2463166733755626
너븐,0.020354544639874864,0.5833333333333335,0.05025978187477827,0.21798255328266222
바램,0.3305688844715639,0.2666666666666666,0.03383458646616541,0.21035671253479868
말리가,0.008696608526342372,0.7533333333333334,0.017778464425904944,0.2599361354285269
시인의집,0.018741496875738294,0.6866666666666665,0.02871333585104313,0.24470716646448265
숑,0.0423221370438863,0.7399999999999998,0.04173390096245179,0.27468534600211264
카페닐스,0.01627711834719631,0.8233333333333333,0.027016742770167426,0.28887573148356566
카페유디에이,0.0013034729407164212,0.7233333333333336,0.06346631418729472,0.2627010401537816
과수원피스,0.017873872699573926,0.8900000000000001,0.05615065059910049,0.3213415077662249
먹쿠슬낭여행자카페,0.0038859787045108308,0.6799999999999997,0.07983714995250683,0.25457437621900575
귤꽃다락,0.04116123145606074,0.7200000000000002,0.08547910873073093,0.2822134467289306
스타벅스제주신화월드R점,0.0,0.4500000000000002,0.14904842013710073,0.19968280671236696
까미노,0.23719134168099126,0.6000000000000005,0.08145363408521303,0.30621499192206825
스타벅스제주노형공원점,0.00017515417640876911,0.42333333333333334,0.0975097561254735,0.17367274787840523
카페세바,0.07972773708950785,0.5300000000000002,0.02090843547224225,0.21021205752058347
하소로커피,0.014301542171422984,0.7600000000000007,0.03639807280758975,0.27023320499300446
동백정원,0.01813049393477747,0.8666666666666667,0.04887218045112782,0.3112231136841907
카페더라이트,0.04168669398528704,0.6433333333333335,0.0675976470857509,0.2508725581347905
색달로망스,0.009755680290674465,0.8133333333333335,0.026155571577345188,0.28308152840045103
카페두가시,0.014415596053735671,0.7533333333333334,0.030859111248440735,0.26620268021183663
카페2472,0.0038248784104147485,0.7266666666666666,0.03293908286698481,0.2544768759813554
"오른(orrrn,오알엔)",0.0,0.3999999999999999,0.07894736842105263,0.1596491228070175
살롱드라방,0.10029409608224914,0.5099999999999998,0.03786578317940971,0.21605329308721954
노을리카페,0.01507140587703362,0.44666666666666677,0.10808413728384889,0.1899407366091831
모찌롱(휴업중),0.0,0.3999999999999999,0.020050125313283207,0.14001670843776104
카페오드리,0.015584648347440711,0.666666666666667,0.02468500017166203,0.23564543839525656
블루모모,0.0072831550562530035,0.5899999999999999,0.018259118114922007,0.20518075772372493
카페훤,0.008199659467694237,0.5833333333333335,0.05779574507043865,0.2164429126238221
카페살레,0.01056627752568249,0.75,0.08848319428708758,0.2830164906042567
오늘도화창,0.024411604167854727,0.8433333333333337,0.044174362847758664,0.3039731001163157
제주몹시,0.008468500761716999,0.6799999999999997,0.02167805358144219,0.2367155181143863
카페송키,0.011539808878280067,0.6000000000000005,0.025082683878646386,0.21220749758564236
리치망고애월본점,0.003059088057743851,0.41999999999999993,0.11145443517469472,0.17817117441081284
에이바우트커피신라신성점,0.0,0.6266666666666669,0.05651400189972648,0.22772688952213113
위더스트래블아라점,0.0007209834703337705,0.06666666666666687,0.022828189194447304,0.030071946443815983
투썸플레이스제주애월한담점,0.0004928757057083968,0.3433333333333337,0.1848857303075039,0.17623731311551535
쉬리니케이크,0.016187504582522057,0.7366666666666672,0.051246838557581165,0.26803366993559014
소보리당로222,0.025507336108644467,0.666666666666667,0.02935992950412561,0.24051131075981233
픽스커피본점,0.0,0.4666666666666668,0.042606516290726815,0.16975772765246452
카페곁에,0.012175251936879322,0.7633333333333332,0.031039356381822134,0.2688493138840115
어니스트밀크본점,0.0022566375286153044,0.7733333333333334,0.08465513097813025,0.28674836728002634
카페월령,0.012558147113214771,0.4666666666666668,0.03132832080200501,0.17018437819396218
비자블라썸,0.008370740291163267,0.7333333333333334,0.053020679552763184,0.2649082510590866
블루마운틴4255,0.0005132424704070909,0.13333333333333375,0.015037593984962405,0.04962805659623442
토끼문,0.005458292939250014,0.6600000000000001,0.0683157665854133,0.2445913531748878
봉꾸라주,0.007796397526660094,0.5666666666666664,0.019432141998832697,0.19796506873071973
고요새,0.021360662815990354,0.5666666666666664,0.05113525823691649,0.2130541959065244
스타벅스제주삼화DT점,0.0,0.6699999999999999,0.0953553976264863,0.2551184658754954
에이바우트커피뷰하귀포구점,0.00015886076464981382,0.6000000000000005,0.07913905768988681,0.2264326394848457
매기의추억,0.021328075992472443,0.5366666666666666,0.03803744521120152,0.19867739595678022
카페인사리,0.009091723761497039,0.7800000000000002,0.02352914249093052,0.2708736220841426
카페동경앤책방,0.005352385762816805,0.6033333333333335,0.023420423204129043,0.21070204743342646
김녕에사는김영훈,0.007511262820878378,0.8166666666666664,0.056914546640574035,0.2936974920427063
네이처캔버스,0.008301493291187708,0.81,0.03324235245648367,0.28384794858255713
큐티파이카페,0.007938964879550953,0.33999999999999986,0.04547899428937641,0.13113931972297574
고미미,0.008953229761545918,0.6066666666666669,0.03501905448552889,0.21687965030458056
여섯번의보름,0.03281900463547564,0.5666666666666664,0.03189194447305478,0.21045920525839892
쉬어갓,0.021776144815843713,0.5099999999999998,0.04636877582083061,0.19271497354555803
노론존,0.004085572998558033,0.7600000000000007,0.022619333722433937,0.26223496890699755
카페어떤오후,0.017112155699842767,0.6900000000000004,0.013881736304230896,0.24033129733469139
카페폴린,0.0050753977629145654,0.6833333333333336,0.023652166947047984,0.2373536326810987
리듬앤브루스,0.010867705643223162,0.3999999999999999,0.05889724310776942,0.15658831625033084
소라의성,0.005625300409779306,0.3999999999999999,0.03759398496240601,0.14773976179072842
헤이브라더,0.02198388581577039,0.4299999999999997,0.024370286446710382,0.15878472408749347
스타벅스제주서해안로DT점,0.0,0.3999999999999999,0.07518796992481203,0.1583959899749373
카페아오오,0.01228930581919201,0.6033333333333335,0.10066261544271637,0.23876175153174728
리틀포레스트,0.9012456313289721,0.2666666666666666,0.05388471177944862,0.40726566992502905
카페코지,0.06578464997678188,0.35000000000000053,0.02744303681578375,0.14774256226418872
트라이브,0.018814817228653594,0.666666666666667,0.08897243107769423,0.25815130499100497
롱리브,0.02020790393404427,0.7200000000000002,0.02120312196015152,0.2538036752980653
카페미와,0.01118135381958305,0.7300000000000004,0.059538114693125505,0.26690648950423634
다린,0.04455840780780291,0.7900000000000005,0.027629004016891542,0.287395803941565
도바나,0.0025173321167585886,0.8666666666666667,0.07017543859649122,0.31311981245997217
도을,0.005401265998093671,0.7333333333333334,0.021692358750758173,0.25347565269406175
60빈스,0.0021385102933628784,0.38333333333333286,0.05528947940627825,0.14692044101099133
꼬스뗀뇨,0.023104057874198565,0.666666666666667,0.05690310250512125,0.24889127568199557
오라디오라,0.007197614644518489,0.5033333333333334,0.03718771815383207,0.18257288871056132
트로피컬하이드어웨이브런치카페,7.739370585503751e-05,0.5633333333333339,0.025560476533800253,0.19632373452432972
스테이솔티,0.006818792821122779,0.43333333333333357,0.03350270653803458,0.15788494423083033
아라파파북촌점,0.0009816780584770547,0.2666666666666666,0.03132832080200501,0.09965888850904954
차귀놀,0.0045580819395677355,0.7233333333333336,0.028209793891120494,0.25203373638800725
스타벅스서귀포올레점,8.554041173451515e-05,0.3333333333333335,0.04096428285325185,0.12479438553277329
코데인커피로스터스,0.004965417233541617,0.8133333333333335,0.04628008377107151,0.2881929447793155
카페빠네띠에,0.0029246674107324703,0.516666666666667,0.04070965083942733,0.18676699497227564
단정한까페,0.00413037988089516,0.7800000000000002,0.02496252045639212,0.26969763344576253
우연히그곳,0.018309721464125978,0.666666666666667,0.038380769274785134,0.24111905246852605
제주901,0.016802580876422616,0.7333333333333334,0.014825877479085842,0.2549872638962806
비양놀,0.015996056994354333,0.6966666666666668,0.05396195969375493,0.2555415611182587
엘리사,0.03435873204669691,1.0,0.008771929824561403,0.3477102206237528
카페루핀,0.01510806605349127,0.8766666666666665,0.04112163971572767,0.31096545747862847
스타벅스제주에듀시티점,6.110029409608224e-05,0.31333333333333346,0.06483674940776599,0.12607706101173186
간이옥돔역(휴업중),0.0,0.13333333333333375,0.021303258145363407,0.051545530492899054
디뷰,0.002521405469698327,0.8666666666666671,0.01494317986747691,0.29471041733461417
수카사,0.024040929050338493,0.5333333333333332,0.05388471177944862,0.20375299138770678
꽃향유,0.03751150722205476,0.6000000000000005,0.02631578947368421,0.2212757655652465
미미슈,0.015067332524093882,0.2666666666666666,0.028390039024501892,0.10337467940508745
하늘꽃카페,0.006725105703508785,0.5800000000000001,0.049169727972900285,0.21196494455880308
유스커피,0.016660013523531757,0.7000000000000002,0.020138817363042308,0.24559961029552477
거인의정원,0.015841269582644257,0.6366666666666667,0.008832011535688536,0.2204466492616665
제이아일랜드카페,0.006191496468403001,0.6166666666666671,0.0378772273148625,0.22024513014997757
이공팔오,0.002040749822809147,0.4666666666666668,0.03455270596582781,0.16775337415176791
올디벗구디,0.01424858858320638,0.6166666666666671,0.03051292615099392,0.2204760604669558
카페갤러리,0.03383734287041035,0.0,0.012256669069935111,0.01536467064678182
피플카페,0.003959299057426129,0.6633333333333331,0.04125610830729792,0.23618291356601903
카페원웨이,0.02550326275570473,0.75,0.03099644087387418,0.26883323454319297
걸어가는늑대들전이수갤러리,0.0,0.8999999999999999,0.09698332589464528,0.33232777529821506
하우스레서피당근케이크,0.0014541869994867574,0.2333333333333334,0.03941646353326238,0.09140132795536084
애월후식,0.007967478350129125,0.666666666666667,0.04256646181664206,0.23906686894447937
레이지박스,0.013413551230559923,0.3166666666666669,0.0183563932662707,0.11614553705449916
효은양갱,0.041409705985384807,0.3566666666666669,0.01894576624208924,0.13900737963138032
리유니온,0.02477820593243122,0.5866666666666669,0.03302777491674391,0.214824215838614
귤당리,0.005820821350886769,0.7200000000000002,0.055544111420102765,0.26045497759032993
너는파라다이스길리,0.04191072839697268,0.7533333333333334,0.04310433618292306,0.2794494659710764
그루브,0.6818915021710971,0.5333333333333332,0.09398496240601503,0.4364032659701484
몽그레월정리점,0.00015478741171007503,0.8000000000000003,0.05565569174076744,0.2852701597174926
감저,0.0033157092929473964,0.7333333333333334,0.05764411027568922,0.2647643843006567
메이비,0.08921050273321982,0.666666666666667,0.03007518796992481,0.2619841191232705
카페제주동네,0.003437909881139561,0.6133333333333333,0.026104072967807646,0.21429177206076014
헬로남생이,0.006378870703630986,0.48999999999999977,0.022072876254563348,0.17281724898606468
탐앤탐스신제주점,0.0,0.41666666666666696,0.01585584966983669,0.14417417211216788
밀팟제주,0.0014541869994867574,0.8000000000000003,0.015549719046474633,0.2723346353486539
브릭스제주,0.03309191928243815,0.5666666666666664,0.013638548425859168,0.20446571145832126
카페소금,0.013315790760006191,0.5033333333333334,0.027517423696226867,0.18138884926318885
카페갤럭시아,0.006904333232857294,0.5300000000000002,0.05636522813884025,0.1977565204572326
제주함덕카페라라떼커피,0.0,0.8666666666666667,0.06730296059784163,0.31132320908816946
꼬라지오,0.008338153467645357,0.9233333333333333,0.05006237053821769,0.32724461911306546
인터포레스트,0.004334047527882101,0.7133333333333338,0.030324097916022932,0.2493304929257463
미리로,0.0010346316466936594,0.6533333333333338,0.02687083004314439,0.2270795983410573
컴컴제주,0.013780152995136416,0.44666666666666677,0.02827559766997402,0.16290747244392573
네꼬야티하우스,0.00553975999804479,0.6833333333333336,0.031208157379750745,0.2400270835703764
스타벅스신제주이마트점,0.0001507140587703362,0.45333333333333314,0.10249081608129913,0.1853249544911342
카페파람,0.006427750938907852,0.5066666666666668,0.015240727389249378,0.17611171499827472
공생,0.06275814874255595,0.8000000000000003,0.042606516290726815,0.301788221677761
카페마니,0.08565853896976756,0.5233333333333334,0.040609514654215445,0.21653379565243883
카페뚜이,0.006484777880064196,0.793333333333333,0.06632734805049152,0.2887151530879629
카페팀블로우,0.0028880072342748206,0.7233333333333336,0.05261155171032604,0.25961096409264484
히아담,0.008831029173353754,0.8666666666666667,0.007819205548116867,0.2944389671293791
트라이브신창점,8.554041173451515e-05,0.8666666666666667,0.014891681257939368,0.2938812961121135
커핏,0.002778026704901873,0.7333333333333334,0.05764411027568922,0.26458515677130817
어반정글그레이밤부,0.008268906467669796,0.3333333333333335,0.03651251416211762,0.1260382513210403
슬로보트아뜰리에,0.004423661292556355,0.7966666666666669,0.06300854876918323,0.28803295890946884
윤재커피,0.005478659703948708,0.9666666666666668,0.06899097057712775,0.3470454323159144
니나수족욕카페,0.0012545927054395554,0.6499999999999999,0.008763346722971813,0.22000597980947045
니모스토리,0.008472574114656737,0.543333333333333,0.02000148773760886,0.1906024650618662
로스트&헤븐,0.0,0.2666666666666666,0.021303258145363407,0.09598997493734333
카페책자국,0.007808617585479311,0.8300000000000001,0.026722056282258155,0.2881768912892459
꽁떼네도르,0.008818809114534537,0.8000000000000003,0.03383458646616541,0.28088446519356675
카페오놀,0.004277020586725757,0.5333333333333332,0.02773772330369302,0.18844935907458402
식빵가게,0.003482716763476688,0.666666666666667,0.011278195488721804,0.22714252630628848
토토네,0.014802564583010859,0.666666666666667,0.05513784461152882,0.24553569195373556
화수목,0.0785260979722849,0.8666666666666667,0.03383458646616541,0.32634245036837234
베터플랫,0.0011283187643076522,0.33000000000000007,0.012056396699511335,0.11439490515460633
안녕토르,0.007437942467963078,0.7766666666666668,0.02662764216477266,0.2702440837664675
토끼썸,0.02041157158103121,0.7833333333333332,0.027136906192421692,0.27696060370226205
오후다섯시두가지착각조차도,0.008008211879526514,0.6633333333333336,0.053323949142262045,0.2415551647850407
카페이시도르,0.004729162763036766,0.8200000000000003,0.031119465329991644,0.2852828760310096
에이바우트커피삼무공원점,7.332035291529869e-05,0.41000000000000014,0.03249562261818931,0.14752298099036823
관심사,0.1298951518953311,0.8666666666666667,0.06515718520044403,0.3539063345874806
게우지코지인갤러리커피하우스,0.0,0.3999999999999999,0.03634085213032581,0.14544695071010857
