place,insta,mean_rate,mean_num,인기지수
제주영성모텔,0.0,1.0,0.0012531328320802004,0.3337510442773601
제주산올레모텔,0.0,0.3333333333333335,0.011904761904761904,0.11507936507936513
사모아,0.007952255837305815,0.3333333333333335,0.006265664160401002,0.11585041777701344
해마루모텔,1.0938453696431658e-05,0.3333333333333335,0.003132832080200501,0.11215903462241013
남강여관,0.0,0.13333333333333375,0.030929596719070404,0.054754310017468055
모슬포2호텔,0.0,0.96,0.15231259968102073,0.3707708665603402
월정여관,0.0010260269567252895,0.9866666666666672,0.2463545226703121,0.41134907209790156
글로리스테이,0.0,1.0,0.015778081567555252,0.3385926938558517
오렌지,1.0,0.3333333333333335,0.0,0.4444444444444445
별관모텔,0.0,1.0,0.0,0.3333333333333333
셀라모텔,0.0,1.0,0.035315561631351106,0.3451051872104504
