place,insta,mean_rate,mean_num,인기지수
오시록헌PM,0.0,0.9333333333333336,0.04493218629657146,0.3260885065433017
조이빌리조트,0.0008044463946175224,1.0,0.024841098083127865,0.3418818481592485
애월파라다이스,0.02328019111696163,0.666666666666667,0.03614457831325302,0.24203047869896055
사조리조트제주지점,0.0,0.3333333333333335,0.0,0.11111111111111116
송당송당펜션&리조트,0.0,0.4666666666666668,0.04819277108433735,0.17161981258366807
블루펄리조트,0.00039003461557213205,0.6699999999999999,0.010939199155872822,0.2271097445904816
더시에나리조트(2023년5월예정),0.0,1.0,0.012048192771084338,0.3373493975903614
제주캐슬마운틴리조트,0.0,1.0,0.0,0.3333333333333333
인피니티리조트,0.00682560577251231,1.0,0.0,0.33560853525750406
벙커호텔앤리조트,0.0,1.0,0.0,0.3333333333333333
벨라비타,0.1199356442884306,1.0,0.0,0.37331188142947686
함덕리조텔,0.0,1.0,0.0,0.3333333333333333
