place,address,Latitude,Longitude,category,k_means_cluster,인기지수
제주올레7코스여행자센터,제주특별자치도 서귀포시 중정로 22,33.2474043,126.5587322,관광지,2,0.3343799058084772
이승이오름,제주특별자치도 서귀포시 남원읍 신례리 산 2-4,33.299995,126.6297939,관광지,2,0.2480887509687901
돈내코계곡,제주특별자치도 서귀포시 돈내코로 137,33.3005301,126.5817449,관광지,2,0.2056156810102681
새섬,제주특별자치도 서귀포시 서귀동 산 3-2,33.2363626,126.5614819,관광지,2,0.2682365253793826
설록다원도순,제주특별자치도 서귀포시 중산간서로356번길 152-41,33.272975,126.4830571,관광지,2,0.1142540274094621
큰엉,제주특별자치도 서귀포시 남원읍 남원리,33.288528,126.7041357,관광지,2,0.2511151160164859
제지기오름,제주특별자치도 서귀포시 보목동 275-1,33.240809,126.6101421,관광지,2,0.2265508943421638
한라산웃세붉은오름,제주특별자치도 서귀포시 서호동 산 183-1,33.2804402,126.5170582,관광지,2,0.3349031920460492
윗세오름,제주특별자치도 서귀포시 서호동 산 1-1,33.3450493,126.5201639,관광지,2,0.3028163663573686
외돌개전망대,제주특별자치도 서귀포시 서홍동 794-11,33.2400137,126.5461007,관광지,2,0.2596214289513569
한남시험림탐방,제주특별자치도 서귀포시 남원읍 서성로651번길 235,33.3369241,126.6478671,관광지,2,0.290467670773432
강정천유원지,제주특별자치도 서귀포시 강정동,33.2615636,126.49447,관광지,2,0.027489093667925
남원용암해수풀장,제주특별자치도 서귀포시 남원읍 남태해안로 140,33.2812109,126.7340308,관광지,2,0.3360292312589757
위미동백나무군락,제주특별자치도 서귀포시 남원읍 위미중앙로300번길 15,33.2729065,126.6750488,관광지,2,0.0017466385319357
돔베낭골,제주특별자치도 서귀포시 호근동,33.2613388,126.5332641,관광지,2,0.2017525142757144
법환바당인증센터,제주특별자치도 서귀포시 막숙포로 61,33.2357749,126.5151584,관광지,2,0.3333824949592497
황우지해안열두굴,제주특별자치도 서귀포시 서홍동 764-1,33.2419727,126.5507892,관광지,2,0.223822554408537
삼매봉,제주특별자치도 서귀포시 서홍동 819,33.2439423,126.5463564,관광지,2,0.2467438325171555
서건도,제주특별자치도 서귀포시 강정동 산 1,33.23033,126.4984729,관광지,2,0.1807612861677217
보목해안도로,제주특별자치도 서귀포시 보목동,33.2460103,126.6009132,관광지,2,0.3338663845513954
올레요7쉼터,제주특별자치도 서귀포시 이어도로 826-86,33.2339546,126.5025264,관광지,2,0.0015698587127158
한라산정상안내소,제주특별자치도 서귀포시 상효동,33.3306923,126.5673572,관광지,2,0.3333333333333333
치유의숲방문자센터,제주특별자치도 서귀포시 산록남로 2271,33.3017887,126.5095926,관광지,2,0.0703296703296703
추억의숲길,제주특별자치도 서귀포시 산록남로 2271,33.3017887,126.5095926,관광지,2,0.2932007766419769
솜반천,제주특별자치도 서귀포시 서홍동 1212-4,33.25239,126.5536702,관광지,2,0.1793765767358181
한라산영실,제주특별자치도 서귀포시 도순동 산 1,33.3098899,126.4744626,관광지,2,0.3340074716833062
제주올레5코스공식안내소,제주특별자치도 서귀포시 남원읍 남태해안로 140,33.2812109,126.7340308,관광지,2,0.3333333333333333
범섬,제주특별자치도 서귀포시 법환동,33.2444206,126.5108962,관광지,2,0.3422564813690587
한라산사라오름산정호수,제주특별자치도 서귀포시 남원읍 신례리 산 2-1,33.299995,126.6297939,관광지,2,0.3142558793885205
고근산산책로,제주특별자치도 서귀포시 서호동 1286-1,33.2663637,126.5123088,관광지,2,0.3338576297413008
미악산,제주특별자치도 서귀포시 동홍동 2195,33.2663197,126.5671727,관광지,2,0.2015842892289606
이중섭거주지,제주특별자치도 서귀포시 이중섭로 29,33.2455319,126.564526,관광지,2,0.1129067429072307
세리월드카트레이싱,제주특별자치도 서귀포시 법환동 881-2,33.2467308,126.5116619,관광지,2,0.0026197984225115
