place,address,Latitude,Longitude,category,k_means_cluster,인기지수
잃어버린마을곤을동,제주특별자치도 제주시 화북일동 4440,33.5217207,126.5571865,관광지,3,0.3158247279308409
복자김기량순교현양비,제주특별자치도 제주시 조천읍 일주동로 1216,33.5393114,126.6638893,관광지,3,0.3343799058084772
원당봉,제주특별자치도 제주시 조천읍 신촌리 산 1,33.5256504,126.6006948,관광지,3,0.070209371604496
세미양오름,제주특별자치도 제주시 아라일동 산 24-2 일대,33.4398125,126.5619905,관광지,3,0.1153668633877739
감사공묘역,제주특별자치도 제주시 조천읍 함대로 362,33.5130047,126.66087,관광지,3,0.3365405414190983
바농오름,제주특별자치도 제주시 조천읍 교래리 산 108,33.4276176,126.6665803,관광지,3,0.2276833831073344
편백나무숲,제주특별자치도 제주시 아라일동 산 31-8,33.443698,126.5562976,관광지,3,0.3408946630510622
안세미오름,제주특별자치도 제주시 봉개동 산 2,33.4682542,126.6063061,관광지,3,0.1845804988662131
관곶,제주특별자치도 제주시 조천읍 신흥리,33.5447774,126.650164,관광지,3,0.2466965228702976
도두추억애거리,제주특별자치도 제주시 도두일동,33.500359,126.4729644,관광지,3,0.333732089763007
별도봉산책로,제주특별자치도 제주시 화북일동 4558,33.5199823,126.5551563,관광지,3,0.2231215035727825
숫모르숲길,제주특별자치도 제주시 516로 2596,33.430924,126.595761,관광지,3,0.1122851334178259
민오름,제주특별자치도 제주시 봉개동 산 64 일대,33.4363994,126.6366437,관광지,3,0.0689678887457552
서우봉일몰지,제주특별자치도 제주시 조천읍 함덕리 129,33.5482434,126.6772573,관광지,3,0.2300733677648601
