place,address,Latitude,Longitude,category,k_means_cluster,인기지수
롯데호텔제주,제주특별자치도 서귀포시 중문관광로72번길 35,33.2485349,126.4103936,호텔,0,0.5214726605023471
베니키아호텔제주,제주특별자치도 제주시 애월읍 애월해안로 554-6,33.4776427,126.3629501,호텔,0,0.1660472938142793
베니키아중문호텔,제주특별자치도 서귀포시 천제연로 166,33.2514008,126.4214938,호텔,0,0.1646556284047226
호텔더본제주,제주특별자치도 서귀포시 색달로 18,33.2612696,126.4137248,호텔,0,0.3910305432998699
서머셋제주신화월드,제주특별자치도 서귀포시 안덕면 신화역사로304번길 89,33.3066927,126.3380858,호텔,0,0.1921452942411277
제주부영호텔앤리조트,제주특별자치도 서귀포시 중문관광로 222,33.2487954,126.4198849,호텔,0,0.2931636165456643
히든클리프호텔&네이쳐,제주특별자치도 서귀포시 예래해안로 542,33.2432264,126.3876102,호텔,0,0.3487170961485176
제주신라호텔,제주특별자치도 서귀포시 중문관광로72번길 75,33.2475582,126.4081161,호텔,0,0.8977777777777778
위호텔,제주특별자치도 서귀포시 1100로 453-95,33.2862186,126.4442655,호텔,0,0.2233114333989923
유니호텔앤풀빌라,제주특별자치도 제주시 애월읍 애월해안로 656,33.4782235,126.3665625,호텔,0,0.3185485005435131
리치호텔,제주특별자치도 제주시 애월읍 고내로13길 100,33.4687182,126.3461173,호텔,0,0.1619819778266585
스위트호텔제주점,제주특별자치도 서귀포시 중문관광로72번길 67,33.2493324,126.4083941,호텔,0,0.094017094017094
아리아호텔,제주특별자치도 서귀포시 중문관광로 23-1,33.256118,126.414906,호텔,0,0.2814806919848316
제주항공우주호텔,제주특별자치도 서귀포시 안덕면 녹차분재로 216,33.2923161,126.2996588,호텔,0,0.1578399163581288
유어스호텔,제주특별자치도 서귀포시 천제연로178번길 21,33.2503716,126.4236375,호텔,0,0.1828780905715698
서귀포호텔,제주특별자치도 서귀포시 상예로 319,33.273191,126.3947296,호텔,0,0.3481481481481482
모슬포호텔1동,제주특별자치도 서귀포시 대정읍 최남단해안로30번길 11,33.2178071,126.2521152,호텔,0,0.2484330484330486
더스테이센추리호텔,제주특별자치도 제주시 애월읍 일주서로 7113,33.466277,126.3511114,호텔,0,0.1373152254088201
호텔시드니,제주특별자치도 제주시 애월읍 애월해안로 945,33.4836152,126.3965099,호텔,0,0.0706886766958688
블룸호텔,제주특별자치도 서귀포시 중문관광로72번길 53,33.2498991,126.4082883,호텔,0,0.1706774706408088
디아넥스호텔,제주특별자치도 서귀포시 안덕면 산록남로762번길 71,33.3057651,126.3888509,호텔,0,0.200421441514213
스카이호텔,제주특별자치도 제주시 한림읍 한림로 917,33.3989324,126.2421759,호텔,0,0.1794244025519798
루체빌,제주특별자치도 서귀포시 안덕면 산록남로 786,33.3280571,126.366103,호텔,0,0.1915912041131019
호텔스카브로,제주특별자치도 서귀포시 예래해안로 15,33.2432264,126.3876102,호텔,0,0.1916683197754058
르메인호텔,제주특별자치도 제주시 한림읍 한림로 392 선유빌딩 1층,33.3970766,126.244507,호텔,0,0.2675573472572972
일레인호텔,제주특별자치도 서귀포시 일주서로 660,33.2584326,126.4353135,호텔,0,0.2684900073219671
